Ensembl.Gene.ID	Paralogs.Number
ENSDARG00000022531	10
ENSDARG00000022532	18
ENSDARG00000022550	2
ENSDARG00000022560	11
ENSDARG00000022569	20
ENSDARG00000022570	12
ENSDARG00000022614	3
ENSDARG00000022615	15
ENSDARG00000022623	11
ENSDARG00000022631	42
ENSDARG00000022650	42
ENSDARG00000022659	2
ENSDARG00000022668	9
ENSDARG00000022670	13
ENSDARG00000022684	8
ENSDARG00000022689	12
ENSDARG00000022690	1
ENSDARG00000022712	7
ENSDARG00000022727	18
ENSDARG00000022739	19
ENSDARG00000022763	26
ENSDARG00000022767	3
ENSDARG00000022768	1
ENSDARG00000022772	10
ENSDARG00000022795	2
ENSDARG00000022807	6
ENSDARG00000022810	2
ENSDARG00000022813	6
ENSDARG00000022817	8
ENSDARG00000022832	4
ENSDARG00000022841	21
ENSDARG00000022853	1
ENSDARG00000022858	18
ENSDARG00000022891	3
ENSDARG00000022895	16
ENSDARG00000022904	6
ENSDARG00000022905	40
ENSDARG00000022918	1
ENSDARG00000022938	82
ENSDARG00000022952	6
ENSDARG00000022968	2
ENSDARG00000022970	4
ENSDARG00000022971	18
ENSDARG00000022978	2
ENSDARG00000022983	1
ENSDARG00000022995	6
ENSDARG00000023026	10
ENSDARG00000023031	27
ENSDARG00000023040	15
ENSDARG00000023053	3
ENSDARG00000023058	8
ENSDARG00000023062	9
ENSDARG00000023082	14
ENSDARG00000023110	6
ENSDARG00000023111	8
ENSDARG00000023117	5
ENSDARG00000023151	7
ENSDARG00000023157	14
ENSDARG00000023160	10
ENSDARG00000023168	52
ENSDARG00000023174	2
ENSDARG00000023176	1
ENSDARG00000023181	1
ENSDARG00000023185	3
ENSDARG00000023188	2
ENSDARG00000023190	7
ENSDARG00000023203	23
ENSDARG00000023214	7
ENSDARG00000023217	4
ENSDARG00000023220	2
ENSDARG00000023228	26
ENSDARG00000023236	30
ENSDARG00000023267	1
ENSDARG00000023272	4
ENSDARG00000023279	2
ENSDARG00000023287	4
ENSDARG00000023290	16
ENSDARG00000023298	2
ENSDARG00000023299	1
ENSDARG00000023303	3
ENSDARG00000023309	2
ENSDARG00000023316	18
ENSDARG00000023318	14
ENSDARG00000023323	10
ENSDARG00000023330	2
ENSDARG00000023362	17
ENSDARG00000023369	13
ENSDARG00000023394	2
ENSDARG00000023443	4
ENSDARG00000023445	5
ENSDARG00000023448	11
ENSDARG00000023472	3
ENSDARG00000023479	17
ENSDARG00000023484	1
ENSDARG00000023498	2
ENSDARG00000023526	9
ENSDARG00000023536	2
ENSDARG00000023537	4
ENSDARG00000023542	14
ENSDARG00000023546	4
ENSDARG00000023578	11
ENSDARG00000023587	20
ENSDARG00000023591	1
ENSDARG00000023600	9
ENSDARG00000023609	18
ENSDARG00000023645	6
ENSDARG00000023648	1
ENSDARG00000023656	13
ENSDARG00000023659	3
ENSDARG00000023672	1
ENSDARG00000023683	13
ENSDARG00000023694	7
ENSDARG00000023703	11
ENSDARG00000023712	1
ENSDARG00000023713	9
ENSDARG00000023722	30
ENSDARG00000023724	1
ENSDARG00000023759	4
ENSDARG00000023766	4
ENSDARG00000023768	2
ENSDARG00000023771	21
ENSDARG00000023797	8
ENSDARG00000023814	10
ENSDARG00000023820	6
ENSDARG00000023840	6
ENSDARG00000023861	4
ENSDARG00000023868	11
ENSDARG00000023878	5
ENSDARG00000023886	8
ENSDARG00000023903	4
ENSDARG00000023914	18
ENSDARG00000023916	5
ENSDARG00000023920	4
ENSDARG00000023933	6
ENSDARG00000023940	6
ENSDARG00000023952	3
ENSDARG00000023958	4
ENSDARG00000023963	5
ENSDARG00000023967	2
ENSDARG00000023989	5
ENSDARG00000023999	1
ENSDARG00000024006	3
ENSDARG00000024017	7
ENSDARG00000024026	1
ENSDARG00000024030	18
ENSDARG00000024032	16
ENSDARG00000024047	1
ENSDARG00000024092	1
ENSDARG00000024101	30
ENSDARG00000024109	1
ENSDARG00000024112	2
ENSDARG00000024116	6
ENSDARG00000024124	1
ENSDARG00000024139	8
ENSDARG00000024141	4
ENSDARG00000024160	1
ENSDARG00000024167	30
ENSDARG00000024184	1
ENSDARG00000024189	1
ENSDARG00000024195	3
ENSDARG00000024204	1
ENSDARG00000024208	38
ENSDARG00000024209	6
ENSDARG00000024219	1
ENSDARG00000024229	1
ENSDARG00000024276	7
ENSDARG00000024278	4
ENSDARG00000024299	21
ENSDARG00000024306	3
ENSDARG00000024314	1
ENSDARG00000024317	3
ENSDARG00000024324	16
ENSDARG00000024325	3
ENSDARG00000024365	5
ENSDARG00000024431	15
ENSDARG00000024433	8
ENSDARG00000024443	1
ENSDARG00000024478	1
ENSDARG00000024479	9
ENSDARG00000024488	1
ENSDARG00000024492	16
ENSDARG00000024503	13
ENSDARG00000024522	7
ENSDARG00000024537	7
ENSDARG00000024540	19
ENSDARG00000024546	7
ENSDARG00000024548	45
ENSDARG00000024560	13
ENSDARG00000024564	2
ENSDARG00000024575	3
ENSDARG00000024588	10
ENSDARG00000024598	5
ENSDARG00000024602	2
ENSDARG00000024619	8
ENSDARG00000024631	7
ENSDARG00000024642	11
ENSDARG00000024687	2
ENSDARG00000024693	1
ENSDARG00000024694	15
ENSDARG00000024708	7
ENSDARG00000024728	1
ENSDARG00000024740	1
ENSDARG00000024744	5
ENSDARG00000024746	3
ENSDARG00000024759	12
ENSDARG00000024771	8
ENSDARG00000024775	23
ENSDARG00000024785	4
ENSDARG00000024789	13
ENSDARG00000024815	4
ENSDARG00000024818	1
ENSDARG00000024827	9
ENSDARG00000024829	27
ENSDARG00000024847	23
ENSDARG00000024865	22
ENSDARG00000024873	82
ENSDARG00000024874	4
ENSDARG00000024877	2
ENSDARG00000024894	17
ENSDARG00000024920	1
ENSDARG00000024933	5
ENSDARG00000024940	10
ENSDARG00000024954	2
ENSDARG00000024964	10
ENSDARG00000024966	18
ENSDARG00000025011	10
ENSDARG00000025012	1
ENSDARG00000025013	18
ENSDARG00000025017	2
ENSDARG00000025024	1
ENSDARG00000025032	17
ENSDARG00000025033	1
ENSDARG00000025034	5
ENSDARG00000025046	28
ENSDARG00000025071	1
ENSDARG00000025074	7
ENSDARG00000025076	5
ENSDARG00000025081	3
ENSDARG00000025089	14
ENSDARG00000025091	12
ENSDARG00000025094	3
ENSDARG00000025106	3
ENSDARG00000025108	8
ENSDARG00000025131	20
ENSDARG00000025147	19
ENSDARG00000025150	23
ENSDARG00000025162	8
ENSDARG00000025168	21
ENSDARG00000025174	2
ENSDARG00000025187	12
ENSDARG00000025189	10
ENSDARG00000025206	18
ENSDARG00000025212	2
ENSDARG00000025218	20
ENSDARG00000025220	2
ENSDARG00000025226	1
ENSDARG00000025254	8
ENSDARG00000025269	4
ENSDARG00000025275	9
ENSDARG00000025285	3
ENSDARG00000025299	18
ENSDARG00000025301	19
ENSDARG00000025302	7
ENSDARG00000025309	4
ENSDARG00000025311	3
ENSDARG00000025319	14
ENSDARG00000025320	16
ENSDARG00000025325	1
ENSDARG00000025326	9
ENSDARG00000025335	19
ENSDARG00000025338	2
ENSDARG00000025340	1
ENSDARG00000025348	8
ENSDARG00000025350	3
ENSDARG00000025372	18
ENSDARG00000025375	1
ENSDARG00000025386	2
ENSDARG00000025397	12
ENSDARG00000025403	79
ENSDARG00000025404	5
ENSDARG00000025420	22
ENSDARG00000025421	1
ENSDARG00000025428	14
ENSDARG00000025436	1
ENSDARG00000025465	7
ENSDARG00000025468	4
ENSDARG00000025478	21
ENSDARG00000025495	12
ENSDARG00000025500	3
ENSDARG00000025504	14
ENSDARG00000025505	70
ENSDARG00000025507	1
ENSDARG00000025513	4
ENSDARG00000025522	18
ENSDARG00000025535	6
ENSDARG00000025547	8
ENSDARG00000025555	2
ENSDARG00000025566	1
ENSDARG00000025567	12
ENSDARG00000025577	2
ENSDARG00000025600	51
ENSDARG00000025601	45
ENSDARG00000025607	1
ENSDARG00000025608	20
ENSDARG00000025615	1
ENSDARG00000025641	23
ENSDARG00000025658	51
ENSDARG00000025667	19
ENSDARG00000025670	2
ENSDARG00000025671	18
ENSDARG00000025672	5
ENSDARG00000025679	1
ENSDARG00000025693	1
ENSDARG00000025699	1
ENSDARG00000025703	3
ENSDARG00000025718	1
ENSDARG00000025728	12
ENSDARG00000025754	1
ENSDARG00000025757	18
ENSDARG00000025766	9
ENSDARG00000025783	13
ENSDARG00000025788	8
ENSDARG00000025789	9
ENSDARG00000025797	3
ENSDARG00000025808	3
ENSDARG00000025824	6
ENSDARG00000025826	9
ENSDARG00000025847	23
ENSDARG00000025855	2
ENSDARG00000025858	1
ENSDARG00000025859	2
ENSDARG00000025866	5
ENSDARG00000025875	7
ENSDARG00000025891	19
ENSDARG00000025899	27
ENSDARG00000025902	3
ENSDARG00000025903	14
ENSDARG00000025904	3
ENSDARG00000025912	1
ENSDARG00000025914	2
ENSDARG00000025920	15
ENSDARG00000025943	45
ENSDARG00000025949	2
ENSDARG00000025953	23
ENSDARG00000025974	8
ENSDARG00000025983	11
ENSDARG00000026017	1
ENSDARG00000026028	23
ENSDARG00000026035	3
ENSDARG00000026048	1
ENSDARG00000026049	13
ENSDARG00000026052	1
ENSDARG00000026070	18
ENSDARG00000026081	8
ENSDARG00000026084	16
ENSDARG00000026095	27
ENSDARG00000026098	12
ENSDARG00000026109	1
ENSDARG00000026137	5
ENSDARG00000026149	5
ENSDARG00000026165	23
ENSDARG00000026166	7
ENSDARG00000026183	1
ENSDARG00000026185	1
ENSDARG00000026225	15
ENSDARG00000026236	13
ENSDARG00000026246	10
ENSDARG00000026248	12
ENSDARG00000026294	21
ENSDARG00000026313	2
ENSDARG00000026322	20
ENSDARG00000026325	16
ENSDARG00000026329	16
ENSDARG00000026333	12
ENSDARG00000026335	2
ENSDARG00000026348	6
ENSDARG00000026350	4
ENSDARG00000026359	1
ENSDARG00000026369	4
ENSDARG00000026376	1
ENSDARG00000026383	15
ENSDARG00000026387	2
ENSDARG00000026395	8
ENSDARG00000026400	3
ENSDARG00000026403	4
ENSDARG00000026406	14
ENSDARG00000026417	25
ENSDARG00000026444	2
ENSDARG00000026473	12
ENSDARG00000026476	5
ENSDARG00000026482	16
ENSDARG00000026484	17
ENSDARG00000026489	2
ENSDARG00000026499	8
ENSDARG00000026500	12
ENSDARG00000026505	19
ENSDARG00000026513	14
ENSDARG00000026519	14
ENSDARG00000026531	4
ENSDARG00000026540	1
ENSDARG00000026548	42
ENSDARG00000026569	141
ENSDARG00000026577	7
ENSDARG00000026582	1
ENSDARG00000026595	10
ENSDARG00000026599	8
ENSDARG00000026611	14
ENSDARG00000026630	18
ENSDARG00000026634	15
ENSDARG00000026635	9
ENSDARG00000026663	25
ENSDARG00000026680	7
ENSDARG00000026682	4
ENSDARG00000026704	79
ENSDARG00000026712	8
ENSDARG00000026723	6
ENSDARG00000026726	14
ENSDARG00000026736	3
ENSDARG00000026753	18
ENSDARG00000026759	17
ENSDARG00000026762	1
ENSDARG00000026764	4
ENSDARG00000026766	2
ENSDARG00000026771	2
ENSDARG00000026784	15
ENSDARG00000026787	5
ENSDARG00000026796	18
ENSDARG00000026799	15
ENSDARG00000026801	3
ENSDARG00000026811	7
ENSDARG00000026820	14
ENSDARG00000026834	2
ENSDARG00000026835	3
ENSDARG00000026840	16
ENSDARG00000026842	1
ENSDARG00000026845	15
ENSDARG00000026855	7
ENSDARG00000026865	5
ENSDARG00000026871	1
ENSDARG00000026875	2
ENSDARG00000026882	4
ENSDARG00000026895	8
ENSDARG00000026904	14
ENSDARG00000026907	1
ENSDARG00000026908	5
ENSDARG00000026925	4
ENSDARG00000026926	5
ENSDARG00000026941	11
ENSDARG00000026967	6
ENSDARG00000026972	6
ENSDARG00000026979	9
ENSDARG00000026985	15
ENSDARG00000026986	1
ENSDARG00000026988	2
ENSDARG00000026990	17
ENSDARG00000027009	12
ENSDARG00000027017	6
ENSDARG00000027041	43
ENSDARG00000027046	1
ENSDARG00000027063	2
ENSDARG00000027065	9
ENSDARG00000027070	4
ENSDARG00000027079	2
ENSDARG00000027082	2
ENSDARG00000027087	12
ENSDARG00000027088	4
ENSDARG00000027109	5
ENSDARG00000027112	18
ENSDARG00000027131	1
ENSDARG00000027141	11
ENSDARG00000027143	1
ENSDARG00000027153	21
ENSDARG00000027154	3
ENSDARG00000027161	15
ENSDARG00000027169	7
ENSDARG00000027172	5
ENSDARG00000027183	4
ENSDARG00000027187	6
ENSDARG00000027192	30
ENSDARG00000027196	19
ENSDARG00000027199	12
ENSDARG00000027200	7
ENSDARG00000027222	30
ENSDARG00000027236	11
ENSDARG00000027249	7
ENSDARG00000027279	6
ENSDARG00000027285	16
ENSDARG00000027290	11
ENSDARG00000027310	1
ENSDARG00000027316	1
ENSDARG00000027322	3
ENSDARG00000027345	6
ENSDARG00000027353	4
ENSDARG00000027355	3
ENSDARG00000027360	9
ENSDARG00000027381	1
ENSDARG00000027391	13
ENSDARG00000027394	4
ENSDARG00000027397	1
ENSDARG00000027419	6
ENSDARG00000027423	18
ENSDARG00000027424	1
ENSDARG00000027461	1
ENSDARG00000027469	11
ENSDARG00000027495	12
ENSDARG00000027497	4
ENSDARG00000027500	5
ENSDARG00000027501	5
ENSDARG00000027523	11
ENSDARG00000027529	2
ENSDARG00000027552	6
ENSDARG00000027564	7
ENSDARG00000027572	1
ENSDARG00000027582	18
ENSDARG00000027584	4
ENSDARG00000027586	1
ENSDARG00000027587	30
ENSDARG00000027589	22
ENSDARG00000027590	16
ENSDARG00000027595	2
ENSDARG00000027600	15
ENSDARG00000027602	25
ENSDARG00000027609	9
ENSDARG00000027611	5
ENSDARG00000027618	2
ENSDARG00000027620	7
ENSDARG00000027638	30
ENSDARG00000027639	8
ENSDARG00000027649	2
ENSDARG00000027657	1
ENSDARG00000027658	12
ENSDARG00000027676	17
ENSDARG00000027687	1
ENSDARG00000027699	17
ENSDARG00000027710	1
ENSDARG00000027724	10
ENSDARG00000027734	12
ENSDARG00000027740	3
ENSDARG00000027744	6
ENSDARG00000027750	2
ENSDARG00000027777	4
ENSDARG00000027797	15
ENSDARG00000027799	1
ENSDARG00000027807	14
ENSDARG00000027822	38
ENSDARG00000027824	3
ENSDARG00000027828	12
ENSDARG00000027867	8
ENSDARG00000027887	5
ENSDARG00000027903	8
ENSDARG00000027907	40
ENSDARG00000027915	1
ENSDARG00000027919	28
ENSDARG00000027933	23
ENSDARG00000027940	16
ENSDARG00000027957	19
ENSDARG00000027963	23
ENSDARG00000027966	6
ENSDARG00000027978	23
ENSDARG00000027986	2
ENSDARG00000027992	1
ENSDARG00000028000	5
ENSDARG00000028012	1
ENSDARG00000028017	1
ENSDARG00000028027	15
ENSDARG00000028048	11
ENSDARG00000028053	13
ENSDARG00000028058	8
ENSDARG00000028066	15
ENSDARG00000028067	4
ENSDARG00000028071	13
ENSDARG00000028082	6
ENSDARG00000028086	15
ENSDARG00000028087	12
ENSDARG00000028088	1
ENSDARG00000028096	2
ENSDARG00000028098	17
ENSDARG00000028099	3
ENSDARG00000028106	1
ENSDARG00000028118	22
ENSDARG00000028119	4
ENSDARG00000028131	2
ENSDARG00000028148	13
ENSDARG00000028159	4
ENSDARG00000028163	3
ENSDARG00000028164	2
ENSDARG00000028173	13
ENSDARG00000028198	1
ENSDARG00000028213	18
ENSDARG00000028222	12
ENSDARG00000028228	15
ENSDARG00000028257	3
ENSDARG00000028259	4
ENSDARG00000028275	19
ENSDARG00000028276	12
ENSDARG00000028295	2
ENSDARG00000028306	19
ENSDARG00000028333	15
ENSDARG00000028335	1
ENSDARG00000028336	1
ENSDARG00000028346	1
ENSDARG00000028348	13
ENSDARG00000028354	2
ENSDARG00000028367	19
ENSDARG00000028379	1
ENSDARG00000028389	3
ENSDARG00000028393	16
ENSDARG00000028396	8
ENSDARG00000028401	23
ENSDARG00000028431	3
ENSDARG00000028448	3
ENSDARG00000028469	18
ENSDARG00000028478	2
ENSDARG00000028485	17
ENSDARG00000028507	12
ENSDARG00000028521	15
ENSDARG00000028533	11
ENSDARG00000028539	3
ENSDARG00000028541	1
ENSDARG00000028548	13
ENSDARG00000028552	14
ENSDARG00000028559	1
ENSDARG00000028583	19
ENSDARG00000028586	2
ENSDARG00000028618	9
ENSDARG00000028625	4
ENSDARG00000028628	1
ENSDARG00000028659	19
ENSDARG00000028661	3
ENSDARG00000028663	4
ENSDARG00000028664	1
ENSDARG00000028676	18
ENSDARG00000028699	1
ENSDARG00000028715	2
ENSDARG00000028721	10
ENSDARG00000028725	30
ENSDARG00000028731	7
ENSDARG00000028740	12
ENSDARG00000028746	28
ENSDARG00000028748	4
ENSDARG00000028780	32
ENSDARG00000028784	3
ENSDARG00000028786	12
ENSDARG00000028793	6
ENSDARG00000028800	20
ENSDARG00000028804	1
ENSDARG00000028815	17
ENSDARG00000028816	5
ENSDARG00000028824	3
ENSDARG00000028845	21
ENSDARG00000028848	1
ENSDARG00000028850	40
ENSDARG00000028857	7
ENSDARG00000028862	7
ENSDARG00000028878	21
ENSDARG00000028896	14
ENSDARG00000028899	3
ENSDARG00000028900	1
ENSDARG00000028912	18
ENSDARG00000028943	2
ENSDARG00000028949	11
ENSDARG00000028957	9
ENSDARG00000028971	2
ENSDARG00000028973	3
ENSDARG00000028982	1
ENSDARG00000029003	1
ENSDARG00000029011	1
ENSDARG00000029018	5
ENSDARG00000029019	19
ENSDARG00000029036	12
ENSDARG00000029039	11
ENSDARG00000029045	4
ENSDARG00000029051	1
ENSDARG00000029057	1
ENSDARG00000029058	2
ENSDARG00000029063	2
ENSDARG00000029069	12
ENSDARG00000029071	2
ENSDARG00000029072	17
ENSDARG00000029075	6
ENSDARG00000029105	79
ENSDARG00000029107	11
ENSDARG00000029112	15
ENSDARG00000029114	3
ENSDARG00000029124	16
ENSDARG00000029133	2
ENSDARG00000029146	17
ENSDARG00000029150	3
ENSDARG00000029168	9
ENSDARG00000029170	4
ENSDARG00000029177	10
ENSDARG00000029179	23
ENSDARG00000029204	3
ENSDARG00000029215	2
ENSDARG00000029219	12
ENSDARG00000029230	4
ENSDARG00000029232	75
ENSDARG00000029234	4
ENSDARG00000029239	18
ENSDARG00000029248	2
ENSDARG00000029250	3
ENSDARG00000029259	2
ENSDARG00000029263	27
ENSDARG00000029290	10
ENSDARG00000029291	4
ENSDARG00000029292	1
ENSDARG00000029296	2
ENSDARG00000029305	6
ENSDARG00000029308	1
ENSDARG00000029331	1
ENSDARG00000029353	6
ENSDARG00000029356	5
ENSDARG00000029368	4
ENSDARG00000029370	5
ENSDARG00000029372	12
ENSDARG00000029381	4
ENSDARG00000029388	21
ENSDARG00000029402	7
ENSDARG00000029406	9
ENSDARG00000029415	3
ENSDARG00000029431	2
ENSDARG00000029432	5
ENSDARG00000029439	6
ENSDARG00000029443	7
ENSDARG00000029445	1
ENSDARG00000029457	13
ENSDARG00000029461	23
ENSDARG00000029463	19
ENSDARG00000029472	6
ENSDARG00000029473	4
ENSDARG00000029474	23
ENSDARG00000029476	17
ENSDARG00000029479	1
ENSDARG00000029480	21
ENSDARG00000029482	10
ENSDARG00000029493	19
ENSDARG00000029497	6
ENSDARG00000029501	3
ENSDARG00000029510	1
ENSDARG00000029511	16
ENSDARG00000029524	4
ENSDARG00000029544	4
ENSDARG00000029546	4
ENSDARG00000029569	1
ENSDARG00000029587	1
ENSDARG00000029596	15
ENSDARG00000029609	2
ENSDARG00000029621	5
ENSDARG00000029635	52
ENSDARG00000029639	3
ENSDARG00000029663	18
ENSDARG00000029668	2
ENSDARG00000029671	1
ENSDARG00000029688	1
ENSDARG00000029689	1
ENSDARG00000029692	5
ENSDARG00000029695	1
ENSDARG00000029710	12
ENSDARG00000029718	8
ENSDARG00000029720	18
ENSDARG00000029722	5
ENSDARG00000029747	13
ENSDARG00000029751	3
ENSDARG00000029761	21
ENSDARG00000029764	5
ENSDARG00000029766	17
ENSDARG00000029768	1
ENSDARG00000029783	1
ENSDARG00000029795	2
ENSDARG00000029803	29
ENSDARG00000029818	12
ENSDARG00000029822	13
ENSDARG00000029830	3
ENSDARG00000029832	11
ENSDARG00000029838	18
ENSDARG00000029841	12
ENSDARG00000029848	1
ENSDARG00000029856	8
ENSDARG00000029859	1
ENSDARG00000029865	3
ENSDARG00000029866	26
ENSDARG00000029881	30
ENSDARG00000029885	6
ENSDARG00000029890	9
ENSDARG00000029894	12
ENSDARG00000029898	30
ENSDARG00000029907	15
ENSDARG00000029916	9
ENSDARG00000029928	7
ENSDARG00000029930	9
ENSDARG00000029936	9
ENSDARG00000029952	4
ENSDARG00000029955	2
ENSDARG00000029993	28
ENSDARG00000029994	14
ENSDARG00000029995	12
ENSDARG00000030006	26
ENSDARG00000030012	2
ENSDARG00000030020	2
ENSDARG00000030025	141
ENSDARG00000030053	3
ENSDARG00000030058	17
ENSDARG00000030064	2
ENSDARG00000030078	9
ENSDARG00000030087	6
ENSDARG00000030092	2
ENSDARG00000030094	3
ENSDARG00000030097	1
ENSDARG00000030104	2
ENSDARG00000030106	6
ENSDARG00000030107	19
ENSDARG00000030108	3
ENSDARG00000030110	3
ENSDARG00000030114	5
ENSDARG00000030116	2
ENSDARG00000030125	23
ENSDARG00000030129	3
ENSDARG00000030133	8
ENSDARG00000030139	1
ENSDARG00000030154	7
ENSDARG00000030155	5
ENSDARG00000030157	18
ENSDARG00000030161	4
ENSDARG00000030163	7
ENSDARG00000030173	8
ENSDARG00000030176	2
ENSDARG00000030177	1
ENSDARG00000030215	16
ENSDARG00000030224	4
ENSDARG00000030236	3
ENSDARG00000030237	1
ENSDARG00000030239	2
ENSDARG00000030250	16
ENSDARG00000030251	19
ENSDARG00000030254	14
ENSDARG00000030262	4
ENSDARG00000030263	4
ENSDARG00000030265	1
ENSDARG00000030267	3
ENSDARG00000030269	9
ENSDARG00000030270	7
ENSDARG00000030289	17
ENSDARG00000030297	2
ENSDARG00000030307	3
ENSDARG00000030311	7
ENSDARG00000030326	8
ENSDARG00000030340	3
ENSDARG00000030347	4
ENSDARG00000030349	45
ENSDARG00000030350	27
ENSDARG00000030357	2
ENSDARG00000030364	18
ENSDARG00000030367	2
ENSDARG00000030368	1
ENSDARG00000030376	12
ENSDARG00000030394	7
ENSDARG00000030402	12
ENSDARG00000030408	1
ENSDARG00000030411	45
ENSDARG00000030417	6
ENSDARG00000030441	2
ENSDARG00000030448	2
ENSDARG00000030449	16
ENSDARG00000030463	2
ENSDARG00000030465	2
ENSDARG00000030472	19
ENSDARG00000030478	4
ENSDARG00000030479	5
ENSDARG00000030490	19
ENSDARG00000030494	3
ENSDARG00000030508	1
ENSDARG00000030514	6
ENSDARG00000030530	17
ENSDARG00000030532	11
ENSDARG00000030537	1
ENSDARG00000030547	15
ENSDARG00000030560	8
ENSDARG00000030563	7
ENSDARG00000030583	23
ENSDARG00000030588	2
ENSDARG00000030598	4
ENSDARG00000030604	23
ENSDARG00000030608	23
ENSDARG00000030614	18
ENSDARG00000030616	10
ENSDARG00000030621	5
ENSDARG00000030626	5
ENSDARG00000030630	4
ENSDARG00000030632	1
ENSDARG00000030633	4
ENSDARG00000030634	12
ENSDARG00000030644	18
ENSDARG00000030650	9
ENSDARG00000030656	16
ENSDARG00000030665	2
ENSDARG00000030687	3
ENSDARG00000030694	1
ENSDARG00000030700	1
ENSDARG00000030703	16
ENSDARG00000030716	5
ENSDARG00000030722	1
ENSDARG00000030723	1
ENSDARG00000030733	3
ENSDARG00000030743	2
ENSDARG00000030750	21
ENSDARG00000030753	3
ENSDARG00000030758	26
ENSDARG00000030759	18
ENSDARG00000030761	2
ENSDARG00000030765	3
ENSDARG00000030778	28
ENSDARG00000030781	12
ENSDARG00000030782	7
ENSDARG00000030804	2
ENSDARG00000030824	8
ENSDARG00000030830	1
ENSDARG00000030832	6
ENSDARG00000030839	1
ENSDARG00000030844	17
ENSDARG00000030867	38
ENSDARG00000030871	1
ENSDARG00000030881	4
ENSDARG00000030887	2
ENSDARG00000030896	23
ENSDARG00000030905	3
ENSDARG00000030913	2
ENSDARG00000030914	2
ENSDARG00000030915	6
ENSDARG00000030932	19
ENSDARG00000030933	17
ENSDARG00000030938	3
ENSDARG00000030954	79
ENSDARG00000030961	1
ENSDARG00000030964	7
ENSDARG00000030967	16
ENSDARG00000030972	4
ENSDARG00000030975	4
ENSDARG00000030980	7
ENSDARG00000030999	4
ENSDARG00000031015	6
ENSDARG00000031020	11
ENSDARG00000031044	8
ENSDARG00000031046	17
ENSDARG00000031048	2
ENSDARG00000031049	1
ENSDARG00000031075	6
ENSDARG00000031100	6
ENSDARG00000031108	8
ENSDARG00000031116	5
ENSDARG00000031119	6
ENSDARG00000031126	2
ENSDARG00000031136	2
ENSDARG00000031138	12
ENSDARG00000031150	6
ENSDARG00000031161	15
ENSDARG00000031164	11
ENSDARG00000031198	1
ENSDARG00000031200	6
ENSDARG00000031214	1
ENSDARG00000031222	19
ENSDARG00000031240	5
ENSDARG00000031243	6
ENSDARG00000031246	2
ENSDARG00000031269	1
ENSDARG00000031283	6
ENSDARG00000031299	2
ENSDARG00000031302	3
ENSDARG00000031307	23
ENSDARG00000031316	12
ENSDARG00000031317	1
ENSDARG00000031325	5
ENSDARG00000031336	4
ENSDARG00000031337	23
ENSDARG00000031343	6
ENSDARG00000031345	2
ENSDARG00000031348	5
ENSDARG00000031366	3
ENSDARG00000031372	8
ENSDARG00000031382	6
ENSDARG00000031383	17
ENSDARG00000031387	8
ENSDARG00000031420	7
ENSDARG00000031422	8
ENSDARG00000031426	3
ENSDARG00000031427	17
ENSDARG00000031434	4
ENSDARG00000031435	2
ENSDARG00000031438	30
ENSDARG00000031463	18
ENSDARG00000031483	16
ENSDARG00000031489	3
ENSDARG00000031494	2
ENSDARG00000031495	2
ENSDARG00000031506	4
ENSDARG00000031534	45
ENSDARG00000031540	2
ENSDARG00000031548	18
ENSDARG00000031560	4
ENSDARG00000031562	1
ENSDARG00000031587	4
ENSDARG00000031588	22
ENSDARG00000031598	3
ENSDARG00000031600	3
ENSDARG00000031616	3
ENSDARG00000031618	6
ENSDARG00000031632	12
ENSDARG00000031647	7
ENSDARG00000031657	1
ENSDARG00000031658	4
ENSDARG00000031664	23
ENSDARG00000031678	23
ENSDARG00000031683	7
ENSDARG00000031693	2
ENSDARG00000031698	16
ENSDARG00000031702	11
ENSDARG00000031709	2
ENSDARG00000031712	18
ENSDARG00000031715	14
ENSDARG00000031720	3
ENSDARG00000031731	3
ENSDARG00000031737	1
ENSDARG00000031745	18
ENSDARG00000031749	28
ENSDARG00000031751	14
ENSDARG00000031756	5
ENSDARG00000031757	7
ENSDARG00000031761	3
ENSDARG00000031763	12
ENSDARG00000031768	15
ENSDARG00000031770	6
ENSDARG00000031774	1
ENSDARG00000031775	3
