Ensembl.Gene.ID	Paralogs.Number
FBgn0263048	2
FBgn0263050	1
FBgn0263076	2
FBgn0263078	3
FBgn0263102	22
FBgn0263106	6
FBgn0263108	22
FBgn0263110	3
FBgn0263111	2
FBgn0263116	8
FBgn0263117	1
FBgn0263121	1
FBgn0263131	12
FBgn0263132	15
FBgn0263144	1
FBgn0263219	6
FBgn0263231	1
FBgn0263232	2
FBgn0263233	6
FBgn0263234	5
FBgn0263235	5
FBgn0263236	20
FBgn0263237	2
FBgn0263239	5
FBgn0263247	1
FBgn0263248	1
FBgn0263257	7
FBgn0263289	6
FBgn0263316	11
FBgn0263351	2
FBgn0263390	1
FBgn0263395	2
FBgn0263396	4
FBgn0263397	7
FBgn0263398	1
FBgn0263511	4
FBgn0263512	4
FBgn0263596	1
FBgn0263598	2
FBgn0263599	3
FBgn0263601	2
FBgn0263602	4
FBgn0263603	1
FBgn0263607	1
FBgn0263608	1
FBgn0263667	4
FBgn0263705	5
FBgn0263706	2
FBgn0263738	1
FBgn0263741	1
FBgn0263747	9
FBgn0263748	1
FBgn0263755	6
FBgn0263760	1
FBgn0263776	10
FBgn0263780	5
FBgn0263829	1
FBgn0263830	8
FBgn0263831	1
FBgn0263849	1
FBgn0263855	1
FBgn0263916	2
FBgn0263930	1
FBgn0263933	1
FBgn0263934	2
FBgn0263968	1
FBgn0263977	5
FBgn0263986	8
FBgn0263988	7
FBgn0263998	5
FBgn0263999	36
FBgn0264000	11
FBgn0264001	2
FBgn0264002	2
FBgn0264005	8
FBgn0264006	1
FBgn0264075	5
FBgn0264077	3
FBgn0264078	1
FBgn0264086	2
FBgn0264087	1
FBgn0264089	1
FBgn0264253	27
FBgn0264255	2
FBgn0264270	9
FBgn0264273	4
FBgn0264294	3
FBgn0264295	1
FBgn0264296	1
FBgn0264297	2
FBgn0264298	2
FBgn0264299	2
FBgn0264307	1
FBgn0264308	5
FBgn0264309	10
FBgn0264324	1
FBgn0264339	3
FBgn0264340	3
FBgn0264364	1
FBgn0264386	2
FBgn0264389	4
FBgn0264442	22
FBgn0264486	1
FBgn0264488	12
FBgn0264491	9
FBgn0264493	2
FBgn0264494	14
FBgn0264540	1
FBgn0264544	1
FBgn0264545	1
FBgn0264556	2
FBgn0264562	3
FBgn0264574	4
FBgn0264606	1
FBgn0264607	2
FBgn0264694	1
FBgn0264695	1
FBgn0264699	2
FBgn0264707	3
FBgn0264740	2
FBgn0264741	2
FBgn0264743	1
FBgn0264744	1
FBgn0264746	2
FBgn0264747	2
FBgn0264748	2
FBgn0264751	1
FBgn0264753	6
FBgn0264815	2
FBgn0264816	4
FBgn0264845	5
FBgn0264895	3
FBgn0264907	3
FBgn0264908	8
FBgn0264953	1
FBgn0264954	1
FBgn0264959	2
FBgn0264975	6
FBgn0264979	30
FBgn0264989	1
FBgn0264990	1
FBgn0264991	1
FBgn0265001	20
FBgn0265003	1
FBgn0265011	20
FBgn0265042	1
FBgn0265045	1
FBgn0265046	2
FBgn0265047	2
FBgn0265052	2
FBgn0265082	5
FBgn0265089	6
FBgn0265137	14
FBgn0265138	5
FBgn0265185	8
FBgn0265186	8
FBgn0265187	2
FBgn0265262	2
FBgn0265264	22
FBgn0265265	1
FBgn0265267	30
FBgn0265268	24
FBgn0265271	1
FBgn0265272	7
FBgn0265274	7
FBgn0265276	2
FBgn0265296	6
FBgn0265297	9
FBgn0265356	4
FBgn0265413	1
FBgn0265416	4
FBgn0265434	1
FBgn0265464	2
FBgn0265512	1
FBgn0265523	1
FBgn0265575	2
FBgn0265595	5
FBgn0265597	3
FBgn0265598	1
FBgn0265605	6
FBgn0265606	2
FBgn0265607	13
FBgn0265623	2
FBgn0265630	1
FBgn0265668	1
FBgn0265726	1
FBgn0265767	9
FBgn0265778	4
FBgn0265935	1
FBgn0265959	1
FBgn0265974	2
FBgn0265988	3
FBgn0265991	6
FBgn0265998	1
FBgn0266084	1
FBgn0266098	3
FBgn0266099	1
FBgn0266100	3
FBgn0266129	22
FBgn0266136	12
FBgn0266137	8
FBgn0266284	1
FBgn0266346	7
FBgn0266347	5
FBgn0266354	5
FBgn0266363	1
FBgn0266364	1
FBgn0266375	1
FBgn0266377	2
FBgn0266410	1
FBgn0266411	5
FBgn0266420	1
FBgn0266429	3
FBgn0266432	3
FBgn0266433	3
FBgn0266435	14
FBgn0266437	2
FBgn0266439	2
FBgn0266455	1
FBgn0266464	2
FBgn0266465	1
FBgn0266557	3
FBgn0266599	6
FBgn0266647	10
FBgn0266696	3
FBgn0266710	1
FBgn0266717	1
FBgn0266719	1
FBgn0266720	1
FBgn0266721	1
FBgn0266756	1
FBgn0266758	1
FBgn0266801	15
FBgn0267001	3
FBgn0267002	7
FBgn0267033	22
FBgn0267042	10
FBgn0267043	10
FBgn0267044	10
FBgn0267045	10
FBgn0267046	10
FBgn0267047	10
FBgn0267048	10
FBgn0267049	10
FBgn0267050	10
FBgn0267253	1
FBgn0267326	5
FBgn0267337	3
FBgn0267339	3
FBgn0267347	1
FBgn0267348	3
FBgn0267363	3
FBgn0267366	2
FBgn0267383	3
FBgn0267384	3
FBgn0267385	3
FBgn0267408	4
FBgn0267411	8
FBgn0267412	8
FBgn0267413	8
FBgn0267417	8
FBgn0267428	17
FBgn0267429	1
FBgn0267430	1
FBgn0267431	5
FBgn0267432	11
FBgn0267433	11
FBgn0267435	19
FBgn0267486	6
FBgn0267487	6
FBgn0267488	5
FBgn0267489	2
FBgn0267490	8
FBgn0267491	8
FBgn0267492	8
FBgn0267493	8
FBgn0267592	1
FBgn0267698	2
FBgn0267727	3
FBgn0267728	4
FBgn0267791	2
FBgn0267792	9
FBgn0267795	3
