Ensembl.Gene.ID	Paralogs.Number
ENSMUSG00000027470	8
ENSMUSG00000027474	1
ENSMUSG00000027475	13
ENSMUSG00000027478	2
ENSMUSG00000027479	2
ENSMUSG00000027480	4
ENSMUSG00000027481	3
ENSMUSG00000027482	2
ENSMUSG00000027483	2
ENSMUSG00000027484	2
ENSMUSG00000027487	1
ENSMUSG00000027488	5
ENSMUSG00000027489	2
ENSMUSG00000027490	5
ENSMUSG00000027495	1
ENSMUSG00000027496	3
ENSMUSG00000027498	3
ENSMUSG00000027500	3
ENSMUSG00000027506	3
ENSMUSG00000027509	1
ENSMUSG00000027510	1
ENSMUSG00000027513	1
ENSMUSG00000027519	8
ENSMUSG00000027523	3
ENSMUSG00000027524	2
ENSMUSG00000027525	3
ENSMUSG00000027528	13
ENSMUSG00000027530	13
ENSMUSG00000027531	1
ENSMUSG00000027533	13
ENSMUSG00000027536	1
ENSMUSG00000027540	12
ENSMUSG00000027544	4
ENSMUSG00000027546	1
ENSMUSG00000027547	3
ENSMUSG00000027551	4
ENSMUSG00000027552	5
ENSMUSG00000027555	13
ENSMUSG00000027556	13
ENSMUSG00000027559	13
ENSMUSG00000027560	5
ENSMUSG00000027562	13
ENSMUSG00000027564	1
ENSMUSG00000027566	1
ENSMUSG00000027568	7
ENSMUSG00000027570	8
ENSMUSG00000027574	3
ENSMUSG00000027577	12
ENSMUSG00000027579	12
ENSMUSG00000027580	5
ENSMUSG00000027581	3
ENSMUSG00000027583	14
ENSMUSG00000027584	13
ENSMUSG00000027589	1
ENSMUSG00000027593	2
ENSMUSG00000027597	3
ENSMUSG00000027598	10
ENSMUSG00000027601	2
ENSMUSG00000027602	5
ENSMUSG00000027603	3
ENSMUSG00000027605	6
ENSMUSG00000027606	13
ENSMUSG00000027612	16
ENSMUSG00000027618	1
ENSMUSG00000027620	3
ENSMUSG00000027624	13
ENSMUSG00000027630	2
ENSMUSG00000027634	3
ENSMUSG00000027636	1
ENSMUSG00000027641	2
ENSMUSG00000027646	12
ENSMUSG00000027651	2
ENSMUSG00000027654	7
ENSMUSG00000027655	7
ENSMUSG00000027656	5
ENSMUSG00000027660	3
ENSMUSG00000027661	2
ENSMUSG00000027665	8
ENSMUSG00000027667	4
ENSMUSG00000027668	1
ENSMUSG00000027669	5
ENSMUSG00000027671	5
ENSMUSG00000027674	1
ENSMUSG00000027678	2
ENSMUSG00000027679	1
ENSMUSG00000027680	2
ENSMUSG00000027684	1
ENSMUSG00000027690	6
ENSMUSG00000027692	9
ENSMUSG00000027695	1
ENSMUSG00000027698	12
ENSMUSG00000027699	1
ENSMUSG00000027702	3
ENSMUSG00000027703	12
ENSMUSG00000027708	4
ENSMUSG00000027709	1
ENSMUSG00000027710	11
ENSMUSG00000027712	11
ENSMUSG00000027714	2
ENSMUSG00000027715	10
ENSMUSG00000027716	7
ENSMUSG00000027719	5
ENSMUSG00000027737	9
ENSMUSG00000027739	10
ENSMUSG00000027744	4
ENSMUSG00000027748	7
ENSMUSG00000027750	1
ENSMUSG00000027752	2
ENSMUSG00000027761	12
ENSMUSG00000027762	15
ENSMUSG00000027763	2
ENSMUSG00000027765	15
ENSMUSG00000027770	6
ENSMUSG00000027777	1
ENSMUSG00000027782	8
ENSMUSG00000027784	5
ENSMUSG00000027788	14
ENSMUSG00000027790	4
ENSMUSG00000027792	24
ENSMUSG00000027793	10
ENSMUSG00000027796	7
ENSMUSG00000027797	4
ENSMUSG00000027799	7
ENSMUSG00000027800	3
ENSMUSG00000027801	3
ENSMUSG00000027803	1
ENSMUSG00000027804	2
ENSMUSG00000027805	2
ENSMUSG00000027806	3
ENSMUSG00000027808	1
ENSMUSG00000027820	6
ENSMUSG00000027824	48
ENSMUSG00000027827	3
ENSMUSG00000027829	6
ENSMUSG00000027832	9
ENSMUSG00000027833	12
ENSMUSG00000027834	5
ENSMUSG00000027840	13
ENSMUSG00000027843	12
ENSMUSG00000027845	2
ENSMUSG00000027848	10
ENSMUSG00000027849	11
ENSMUSG00000027852	12
ENSMUSG00000027854	1
ENSMUSG00000027857	2
ENSMUSG00000027858	11
ENSMUSG00000027859	3
ENSMUSG00000027860	1
ENSMUSG00000027861	1
ENSMUSG00000027864	3
ENSMUSG00000027865	2
ENSMUSG00000027868	12
ENSMUSG00000027869	11
ENSMUSG00000027870	1
ENSMUSG00000027871	11
ENSMUSG00000027875	1
ENSMUSG00000027876	6
ENSMUSG00000027878	10
ENSMUSG00000027879	2
ENSMUSG00000027880	6
ENSMUSG00000027882	2
ENSMUSG00000027883	2
ENSMUSG00000027887	3
ENSMUSG00000027889	2
ENSMUSG00000027890	10
ENSMUSG00000027893	3
ENSMUSG00000027894	7
ENSMUSG00000027895	14
ENSMUSG00000027896	11
ENSMUSG00000027900	1
ENSMUSG00000027901	15
ENSMUSG00000027902	7
ENSMUSG00000027905	5
ENSMUSG00000027907	11
ENSMUSG00000027908	5
ENSMUSG00000027923	1
ENSMUSG00000027931	10
ENSMUSG00000027932	5
ENSMUSG00000027935	13
ENSMUSG00000027936	2
ENSMUSG00000027938	4
ENSMUSG00000027939	1
ENSMUSG00000027940	4
ENSMUSG00000027947	7
ENSMUSG00000027950	12
ENSMUSG00000027951	5
ENSMUSG00000027954	4
ENSMUSG00000027955	1
ENSMUSG00000027957	4
ENSMUSG00000027961	12
ENSMUSG00000027962	4
ENSMUSG00000027963	4
ENSMUSG00000027965	10
ENSMUSG00000027966	16
ENSMUSG00000027967	9
ENSMUSG00000027968	2
ENSMUSG00000027971	10
ENSMUSG00000027973	4
ENSMUSG00000027977	10
ENSMUSG00000027978	9
ENSMUSG00000027981	1
ENSMUSG00000027983	48
ENSMUSG00000027984	2
ENSMUSG00000027985	3
ENSMUSG00000027993	6
ENSMUSG00000027994	1
ENSMUSG00000027995	12
ENSMUSG00000027996	15
ENSMUSG00000027997	10
ENSMUSG00000027998	3
ENSMUSG00000027999	1
ENSMUSG00000028001	11
ENSMUSG00000028004	19
ENSMUSG00000028005	10
ENSMUSG00000028007	2
ENSMUSG00000028008	7
ENSMUSG00000028012	6
ENSMUSG00000028013	1
ENSMUSG00000028015	18
ENSMUSG00000028017	10
ENSMUSG00000028019	1
ENSMUSG00000028020	13
ENSMUSG00000028023	12
ENSMUSG00000028024	6
ENSMUSG00000028028	1
ENSMUSG00000028030	2
ENSMUSG00000028031	2
ENSMUSG00000028032	1
ENSMUSG00000028033	4
ENSMUSG00000028034	2
ENSMUSG00000028035	13
ENSMUSG00000028036	7
ENSMUSG00000028037	1
ENSMUSG00000028039	4
ENSMUSG00000028040	4
ENSMUSG00000028041	24
ENSMUSG00000028042	3
ENSMUSG00000028044	2
ENSMUSG00000028047	13
ENSMUSG00000028049	4
ENSMUSG00000028051	17
ENSMUSG00000028053	12
ENSMUSG00000028057	11
ENSMUSG00000028059	6
ENSMUSG00000028063	3
ENSMUSG00000028064	12
ENSMUSG00000028068	2
ENSMUSG00000028070	1
ENSMUSG00000028071	4
ENSMUSG00000028072	13
ENSMUSG00000028073	5
ENSMUSG00000028076	1
ENSMUSG00000028078	4
ENSMUSG00000028080	7
ENSMUSG00000028082	6
ENSMUSG00000028086	7
ENSMUSG00000028088	8
ENSMUSG00000028093	3
ENSMUSG00000028098	4
ENSMUSG00000028101	5
ENSMUSG00000028102	2
ENSMUSG00000028104	1
ENSMUSG00000028106	2
ENSMUSG00000028107	3
ENSMUSG00000028109	1
ENSMUSG00000028111	18
ENSMUSG00000028115	3
ENSMUSG00000028116	2
ENSMUSG00000028121	1
ENSMUSG00000028125	15
ENSMUSG00000028126	6
ENSMUSG00000028127	3
ENSMUSG00000028134	4
ENSMUSG00000028136	2
ENSMUSG00000028137	5
ENSMUSG00000028138	4
ENSMUSG00000028141	2
ENSMUSG00000028145	1
ENSMUSG00000028148	1
ENSMUSG00000028150	7
ENSMUSG00000028152	11
ENSMUSG00000028156	3
ENSMUSG00000028161	2
ENSMUSG00000028163	4
ENSMUSG00000028165	1
ENSMUSG00000028167	12
ENSMUSG00000028172	19
ENSMUSG00000028174	2
ENSMUSG00000028175	2
ENSMUSG00000028176	12
ENSMUSG00000028184	12
ENSMUSG00000028185	1
ENSMUSG00000028194	1
ENSMUSG00000028195	5
ENSMUSG00000028197	16
ENSMUSG00000028199	5
ENSMUSG00000028207	2
ENSMUSG00000028211	1
ENSMUSG00000028212	10
ENSMUSG00000028214	12
ENSMUSG00000028217	1
ENSMUSG00000028218	1
ENSMUSG00000028221	1
ENSMUSG00000028222	2
ENSMUSG00000028223	12
ENSMUSG00000028226	16
ENSMUSG00000028228	8
ENSMUSG00000028229	2
ENSMUSG00000028233	1
ENSMUSG00000028236	5
ENSMUSG00000028238	1
ENSMUSG00000028240	4
ENSMUSG00000028243	2
ENSMUSG00000028245	7
ENSMUSG00000028249	1
ENSMUSG00000028251	1
ENSMUSG00000028252	6
ENSMUSG00000028255	6
ENSMUSG00000028256	1
ENSMUSG00000028259	13
ENSMUSG00000028262	6
ENSMUSG00000028266	3
ENSMUSG00000028268	11
ENSMUSG00000028270	11
ENSMUSG00000028273	13
ENSMUSG00000028274	1
ENSMUSG00000028277	1
ENSMUSG00000028278	1
ENSMUSG00000028280	13
ENSMUSG00000028284	13
ENSMUSG00000028287	3
ENSMUSG00000028289	12
ENSMUSG00000028291	1
ENSMUSG00000028292	1
ENSMUSG00000028293	4
ENSMUSG00000028307	4
ENSMUSG00000028309	1
ENSMUSG00000028310	8
ENSMUSG00000028314	1
ENSMUSG00000028327	1
ENSMUSG00000028328	6
ENSMUSG00000028333	2
ENSMUSG00000028337	6
ENSMUSG00000028339	1
ENSMUSG00000028341	14
ENSMUSG00000028343	6
ENSMUSG00000028344	3
ENSMUSG00000028347	1
ENSMUSG00000028348	3
ENSMUSG00000028351	2
ENSMUSG00000028354	3
ENSMUSG00000028356	6
ENSMUSG00000028357	2
ENSMUSG00000028359	2
ENSMUSG00000028360	4
ENSMUSG00000028364	11
ENSMUSG00000028367	3
ENSMUSG00000028369	11
ENSMUSG00000028370	1
ENSMUSG00000028373	1
ENSMUSG00000028378	1
ENSMUSG00000028382	4
ENSMUSG00000028385	2
ENSMUSG00000028386	2
ENSMUSG00000028389	20
ENSMUSG00000028391	1
ENSMUSG00000028392	1
ENSMUSG00000028394	1
ENSMUSG00000028397	3
ENSMUSG00000028399	11
ENSMUSG00000028402	7
ENSMUSG00000028403	5
ENSMUSG00000028405	1
ENSMUSG00000028409	3
ENSMUSG00000028410	3
ENSMUSG00000028411	1
ENSMUSG00000028412	4
ENSMUSG00000028413	6
ENSMUSG00000028417	10
ENSMUSG00000028420	1
ENSMUSG00000028423	1
ENSMUSG00000028426	1
ENSMUSG00000028427	2
ENSMUSG00000028433	1
ENSMUSG00000028434	13
ENSMUSG00000028435	2
ENSMUSG00000028436	2
ENSMUSG00000028437	1
ENSMUSG00000028438	3
ENSMUSG00000028439	1
ENSMUSG00000028444	7
ENSMUSG00000028455	4
ENSMUSG00000028456	2
ENSMUSG00000028457	11
ENSMUSG00000028458	3
ENSMUSG00000028463	13
ENSMUSG00000028464	4
ENSMUSG00000028465	4
ENSMUSG00000028466	4
ENSMUSG00000028469	10
ENSMUSG00000028470	1
ENSMUSG00000028478	1
ENSMUSG00000028484	4
ENSMUSG00000028487	1
ENSMUSG00000028488	4
ENSMUSG00000028492	1
ENSMUSG00000028494	4
ENSMUSG00000028496	1
ENSMUSG00000028497	3
ENSMUSG00000028514	8
ENSMUSG00000028517	7
ENSMUSG00000028518	11
ENSMUSG00000028519	1
ENSMUSG00000028521	2
ENSMUSG00000028522	2
ENSMUSG00000028523	4
ENSMUSG00000028524	2
ENSMUSG00000028525	12
ENSMUSG00000028527	1
ENSMUSG00000028528	7
ENSMUSG00000028530	13
ENSMUSG00000028532	4
ENSMUSG00000028538	7
ENSMUSG00000028539	3
ENSMUSG00000028541	6
ENSMUSG00000028542	12
ENSMUSG00000028544	12
ENSMUSG00000028546	15
ENSMUSG00000028550	4
ENSMUSG00000028551	2
ENSMUSG00000028552	10
ENSMUSG00000028553	11
ENSMUSG00000028555	3
ENSMUSG00000028556	5
ENSMUSG00000028558	4
ENSMUSG00000028559	4
ENSMUSG00000028560	9
ENSMUSG00000028563	1
ENSMUSG00000028565	3
ENSMUSG00000028567	2
ENSMUSG00000028568	1
ENSMUSG00000028571	48
ENSMUSG00000028572	5
ENSMUSG00000028580	1
ENSMUSG00000028582	1
ENSMUSG00000028584	5
ENSMUSG00000028587	1
ENSMUSG00000028591	99
ENSMUSG00000028593	12
ENSMUSG00000028597	7
ENSMUSG00000028599	6
ENSMUSG00000028600	14
ENSMUSG00000028601	8
ENSMUSG00000028603	2
ENSMUSG00000028609	1
ENSMUSG00000028610	5
ENSMUSG00000028613	10
ENSMUSG00000028618	1
ENSMUSG00000028626	8
ENSMUSG00000028630	8
ENSMUSG00000028631	4
ENSMUSG00000028633	1
ENSMUSG00000028634	3
ENSMUSG00000028635	2
ENSMUSG00000028639	2
ENSMUSG00000028640	4
ENSMUSG00000028641	4
ENSMUSG00000028644	17
ENSMUSG00000028645	6
ENSMUSG00000028646	1
ENSMUSG00000028649	5
ENSMUSG00000028651	5
ENSMUSG00000028654	4
ENSMUSG00000028655	1
ENSMUSG00000028656	1
ENSMUSG00000028657	1
ENSMUSG00000028661	12
ENSMUSG00000028664	12
ENSMUSG00000028670	2
ENSMUSG00000028671	2
ENSMUSG00000028672	1
ENSMUSG00000028673	1
ENSMUSG00000028675	1
ENSMUSG00000028676	3
ENSMUSG00000028678	3
ENSMUSG00000028680	4
ENSMUSG00000028681	6
ENSMUSG00000028691	4
ENSMUSG00000028692	15
ENSMUSG00000028696	5
ENSMUSG00000028698	2
ENSMUSG00000028699	11
ENSMUSG00000028700	1
ENSMUSG00000028701	1
ENSMUSG00000028702	2
ENSMUSG00000028706	3
ENSMUSG00000028707	12
ENSMUSG00000028708	5
ENSMUSG00000028709	5
ENSMUSG00000028712	30
ENSMUSG00000028713	30
ENSMUSG00000028715	30
ENSMUSG00000028717	10
ENSMUSG00000028719	2
ENSMUSG00000028736	8
ENSMUSG00000028738	11
ENSMUSG00000028743	3
ENSMUSG00000028747	22
ENSMUSG00000028749	8
ENSMUSG00000028750	8
ENSMUSG00000028751	8
ENSMUSG00000028753	4
ENSMUSG00000028758	13
ENSMUSG00000028760	2
ENSMUSG00000028763	2
ENSMUSG00000028766	3
ENSMUSG00000028771	12
ENSMUSG00000028773	13
ENSMUSG00000028776	3
ENSMUSG00000028777	11
ENSMUSG00000028778	19
ENSMUSG00000028779	5
ENSMUSG00000028780	12
ENSMUSG00000028782	13
ENSMUSG00000028784	2
ENSMUSG00000028785	12
ENSMUSG00000028786	1
ENSMUSG00000028788	2
ENSMUSG00000028789	3
ENSMUSG00000028790	4
ENSMUSG00000028792	1
ENSMUSG00000028793	4
ENSMUSG00000028794	6
ENSMUSG00000028795	1
ENSMUSG00000028796	4
ENSMUSG00000028798	1
ENSMUSG00000028799	3
ENSMUSG00000028800	4
ENSMUSG00000028803	5
ENSMUSG00000028804	11
ENSMUSG00000028807	14
ENSMUSG00000028820	2
ENSMUSG00000028822	1
ENSMUSG00000028825	4
ENSMUSG00000028830	2
ENSMUSG00000028832	3
ENSMUSG00000028834	12
ENSMUSG00000028836	5
ENSMUSG00000028838	4
ENSMUSG00000028841	4
ENSMUSG00000028842	6
ENSMUSG00000028843	3
ENSMUSG00000028845	4
ENSMUSG00000028847	1
ENSMUSG00000028849	3
ENSMUSG00000028851	1
ENSMUSG00000028854	8
ENSMUSG00000028859	5
ENSMUSG00000028860	8
ENSMUSG00000028862	8
ENSMUSG00000028864	8
ENSMUSG00000028865	1
ENSMUSG00000028868	3
ENSMUSG00000028871	3
ENSMUSG00000028874	12
ENSMUSG00000028878	1
ENSMUSG00000028879	1
ENSMUSG00000028882	2
ENSMUSG00000028883	12
ENSMUSG00000028885	2
ENSMUSG00000028886	3
ENSMUSG00000028890	17
ENSMUSG00000028893	2
ENSMUSG00000028894	8
ENSMUSG00000028896	6
ENSMUSG00000028901	1
ENSMUSG00000028902	1
ENSMUSG00000028906	13
ENSMUSG00000028909	11
ENSMUSG00000028911	7
ENSMUSG00000028914	10
ENSMUSG00000028919	5
ENSMUSG00000028923	1
ENSMUSG00000028926	4
ENSMUSG00000028927	4
ENSMUSG00000028931	3
ENSMUSG00000028936	1
ENSMUSG00000028937	2
ENSMUSG00000028938	16
ENSMUSG00000028940	3
ENSMUSG00000028943	2
ENSMUSG00000028944	2
ENSMUSG00000028945	6
ENSMUSG00000028949	2
ENSMUSG00000028950	11
ENSMUSG00000028952	2
ENSMUSG00000028955	4
ENSMUSG00000028957	2
ENSMUSG00000028958	1
ENSMUSG00000028960	1
ENSMUSG00000028962	9
ENSMUSG00000028969	7
ENSMUSG00000028970	4
ENSMUSG00000028972	13
ENSMUSG00000028973	4
ENSMUSG00000028976	6
ENSMUSG00000028978	4
ENSMUSG00000028979	14
ENSMUSG00000028980	2
ENSMUSG00000028982	1
ENSMUSG00000028986	5
ENSMUSG00000028989	10
ENSMUSG00000028991	1
ENSMUSG00000028992	2
ENSMUSG00000028995	1
ENSMUSG00000028996	13
ENSMUSG00000029001	5
ENSMUSG00000029004	1
ENSMUSG00000029014	1
ENSMUSG00000029015	10
ENSMUSG00000029016	8
ENSMUSG00000029017	1
ENSMUSG00000029020	1
ENSMUSG00000029026	2
ENSMUSG00000029028	1
ENSMUSG00000029030	1
ENSMUSG00000029032	5
ENSMUSG00000029033	11
ENSMUSG00000029034	2
ENSMUSG00000029049	5
ENSMUSG00000029050	3
ENSMUSG00000029053	11
ENSMUSG00000029054	13
ENSMUSG00000029055	11
ENSMUSG00000029056	3
ENSMUSG00000029059	1
ENSMUSG00000029060	4
ENSMUSG00000029061	5
ENSMUSG00000029062	7
ENSMUSG00000029064	5
ENSMUSG00000029068	6
ENSMUSG00000029071	3
ENSMUSG00000029072	11
ENSMUSG00000029073	1
ENSMUSG00000029074	12
ENSMUSG00000029076	4
ENSMUSG00000029082	1
ENSMUSG00000029084	1
ENSMUSG00000029086	1
ENSMUSG00000029088	12
ENSMUSG00000029089	1
ENSMUSG00000029090	6
ENSMUSG00000029093	4
ENSMUSG00000029094	2
ENSMUSG00000029095	10
ENSMUSG00000029096	3
ENSMUSG00000029098	3
ENSMUSG00000029101	6
ENSMUSG00000029102	8
ENSMUSG00000029106	2
ENSMUSG00000029108	7
ENSMUSG00000029112	19
ENSMUSG00000029119	3
ENSMUSG00000029120	3
ENSMUSG00000029121	5
ENSMUSG00000029123	3
ENSMUSG00000029126	2
ENSMUSG00000029127	14
ENSMUSG00000029131	13
ENSMUSG00000029135	3
ENSMUSG00000029138	3
ENSMUSG00000029141	2
ENSMUSG00000029146	2
ENSMUSG00000029148	5
ENSMUSG00000029149	1
ENSMUSG00000029151	5
ENSMUSG00000029152	1
ENSMUSG00000029153	1
ENSMUSG00000029158	1
ENSMUSG00000029163	4
ENSMUSG00000029165	5
ENSMUSG00000029166	2
ENSMUSG00000029167	2
ENSMUSG00000029168	5
ENSMUSG00000029169	7
ENSMUSG00000029171	1
ENSMUSG00000029174	7
ENSMUSG00000029178	12
ENSMUSG00000029184	6
ENSMUSG00000029185	1
ENSMUSG00000029186	1
ENSMUSG00000029188	2
ENSMUSG00000029189	2
ENSMUSG00000029192	7
ENSMUSG00000029193	19
ENSMUSG00000029195	3
ENSMUSG00000029196	1
ENSMUSG00000029198	1
ENSMUSG00000029202	1
ENSMUSG00000029204	9
ENSMUSG00000029205	4
ENSMUSG00000029206	1
ENSMUSG00000029207	2
ENSMUSG00000029209	1
ENSMUSG00000029211	9
ENSMUSG00000029212	13
ENSMUSG00000029217	8
ENSMUSG00000029219	6
ENSMUSG00000029223	2
ENSMUSG00000029228	7
ENSMUSG00000029229	1
ENSMUSG00000029231	12
ENSMUSG00000029235	3
ENSMUSG00000029238	12
ENSMUSG00000029245	12
ENSMUSG00000029249	1
ENSMUSG00000029250	1
ENSMUSG00000029254	1
ENSMUSG00000029255	7
ENSMUSG00000029260	22
ENSMUSG00000029267	2
ENSMUSG00000029268	22
ENSMUSG00000029269	19
ENSMUSG00000029270	1
ENSMUSG00000029272	19
ENSMUSG00000029273	19
ENSMUSG00000029275	3
ENSMUSG00000029279	5
ENSMUSG00000029280	2
ENSMUSG00000029281	2
ENSMUSG00000029287	2
ENSMUSG00000029290	2
ENSMUSG00000029291	4
ENSMUSG00000029298	11
ENSMUSG00000029299	5
ENSMUSG00000029309	1
ENSMUSG00000029311	5
ENSMUSG00000029312	12
ENSMUSG00000029313	3
ENSMUSG00000029314	1
ENSMUSG00000029321	6
ENSMUSG00000029322	2
ENSMUSG00000029328	10
ENSMUSG00000029330	1
ENSMUSG00000029333	12
ENSMUSG00000029334	4
ENSMUSG00000029335	5
ENSMUSG00000029337	13
ENSMUSG00000029338	2
ENSMUSG00000029343	13
ENSMUSG00000029344	1
ENSMUSG00000029348	2
ENSMUSG00000029352	13
ENSMUSG00000029359	1
ENSMUSG00000029361	4
ENSMUSG00000029364	3
ENSMUSG00000029366	2
ENSMUSG00000029368	4
ENSMUSG00000029369	4
ENSMUSG00000029370	2
ENSMUSG00000029371	6
ENSMUSG00000029372	6
ENSMUSG00000029373	6
ENSMUSG00000029375	6
ENSMUSG00000029376	3
ENSMUSG00000029378	1
ENSMUSG00000029379	6
ENSMUSG00000029380	6
ENSMUSG00000029381	3
ENSMUSG00000029385	2
ENSMUSG00000029390	5
ENSMUSG00000029392	2
ENSMUSG00000029394	2
ENSMUSG00000029401	2
ENSMUSG00000029402	2
ENSMUSG00000029403	6
ENSMUSG00000029405	1
ENSMUSG00000029406	5
ENSMUSG00000029408	4
ENSMUSG00000029410	2
ENSMUSG00000029413	1
ENSMUSG00000029416	4
ENSMUSG00000029417	1
ENSMUSG00000029420	2
ENSMUSG00000029423	6
ENSMUSG00000029426	2
ENSMUSG00000029428	7
ENSMUSG00000029430	3
ENSMUSG00000029431	12
ENSMUSG00000029432	1
ENSMUSG00000029434	1
ENSMUSG00000029436	16
ENSMUSG00000029438	2
ENSMUSG00000029445	1
ENSMUSG00000029449	11
ENSMUSG00000029451	99
ENSMUSG00000029454	5
ENSMUSG00000029455	11
ENSMUSG00000029456	11
ENSMUSG00000029461	1
ENSMUSG00000029467	4
ENSMUSG00000029468	6
ENSMUSG00000029470	6
ENSMUSG00000029471	2
ENSMUSG00000029474	1
ENSMUSG00000029475	6
ENSMUSG00000029477	5
ENSMUSG00000029478	4
ENSMUSG00000029482	1
ENSMUSG00000029484	11
ENSMUSG00000029490	3
ENSMUSG00000029491	7
ENSMUSG00000029499	2
ENSMUSG00000029503	6
ENSMUSG00000029505	2
ENSMUSG00000029510	6
ENSMUSG00000029512	4
ENSMUSG00000029513	1
ENSMUSG00000029516	10
ENSMUSG00000029517	13
ENSMUSG00000029518	10
ENSMUSG00000029522	8
ENSMUSG00000029524	2
ENSMUSG00000029526	15
ENSMUSG00000029528	13
ENSMUSG00000029530	20
ENSMUSG00000029534	1
ENSMUSG00000029538	7
ENSMUSG00000029541	48
ENSMUSG00000029544	12
ENSMUSG00000029545	11
ENSMUSG00000029546	2
ENSMUSG00000029550	4
ENSMUSG00000029552	8
ENSMUSG00000029553	3
ENSMUSG00000029556	1
ENSMUSG00000029561	11
ENSMUSG00000029563	15
ENSMUSG00000029570	2
ENSMUSG00000029571	2
ENSMUSG00000029576	1
ENSMUSG00000029577	1
ENSMUSG00000029578	1
ENSMUSG00000029580	13
ENSMUSG00000029581	2
ENSMUSG00000029586	3
ENSMUSG00000029587	20
ENSMUSG00000029595	11
ENSMUSG00000029596	1
ENSMUSG00000029597	1
ENSMUSG00000029598	1
ENSMUSG00000029602	8
ENSMUSG00000029603	4
ENSMUSG00000029605	11
ENSMUSG00000029608	8
ENSMUSG00000029613	3
ENSMUSG00000029614	1
ENSMUSG00000029618	1
ENSMUSG00000029620	15
ENSMUSG00000029621	1
ENSMUSG00000029622	1
ENSMUSG00000029625	2
ENSMUSG00000029627	13
ENSMUSG00000029629	8
ENSMUSG00000029630	30
ENSMUSG00000029632	1
ENSMUSG00000029634	3
ENSMUSG00000029635	1
ENSMUSG00000029636	3
ENSMUSG00000029638	2
ENSMUSG00000029640	9
ENSMUSG00000029641	6
ENSMUSG00000029644	19
ENSMUSG00000029646	2
ENSMUSG00000029648	12
ENSMUSG00000029650	2
ENSMUSG00000029651	2
ENSMUSG00000029655	2
ENSMUSG00000029656	4
ENSMUSG00000029657	2
ENSMUSG00000029658	2
ENSMUSG00000029661	16
ENSMUSG00000029663	2
ENSMUSG00000029664	6
ENSMUSG00000029670	4
ENSMUSG00000029671	13
ENSMUSG00000029672	3
ENSMUSG00000029673	2
ENSMUSG00000029674	3
ENSMUSG00000029676	1
ENSMUSG00000029678	6
ENSMUSG00000029679	6
ENSMUSG00000029680	6
ENSMUSG00000029681	2
ENSMUSG00000029682	6
ENSMUSG00000029683	6
ENSMUSG00000029684	1
ENSMUSG00000029685	3
ENSMUSG00000029686	5
ENSMUSG00000029687	8
ENSMUSG00000029697	3
ENSMUSG00000029699	9
ENSMUSG00000029700	4
ENSMUSG00000029705	4
ENSMUSG00000029706	8
ENSMUSG00000029707	2
ENSMUSG00000029710	12
ENSMUSG00000029712	5
ENSMUSG00000029713	5
ENSMUSG00000029714	1
ENSMUSG00000029716	5
ENSMUSG00000029718	10
ENSMUSG00000029720	18
ENSMUSG00000029722	1
ENSMUSG00000029723	3
ENSMUSG00000029727	30
ENSMUSG00000029729	13
ENSMUSG00000029754	21
ENSMUSG00000029755	21
ENSMUSG00000029757	4
ENSMUSG00000029759	2
ENSMUSG00000029762	15
ENSMUSG00000029765	8
ENSMUSG00000029767	4
ENSMUSG00000029769	2
ENSMUSG00000029771	8
ENSMUSG00000029772	3
ENSMUSG00000029775	7
ENSMUSG00000029776	1
ENSMUSG00000029778	14
ENSMUSG00000029780	1
ENSMUSG00000029781	5
ENSMUSG00000029788	7
ENSMUSG00000029797	11
ENSMUSG00000029798	6
ENSMUSG00000029802	5
ENSMUSG00000029804	6
ENSMUSG00000029810	1
ENSMUSG00000029811	5
ENSMUSG00000029813	5
ENSMUSG00000029814	2
ENSMUSG00000029816	1
ENSMUSG00000029817	16
ENSMUSG00000029819	1
ENSMUSG00000029821	1
ENSMUSG00000029822	6
ENSMUSG00000029823	2
ENSMUSG00000029826	6
ENSMUSG00000029830	4
ENSMUSG00000029832	6
ENSMUSG00000029833	4
ENSMUSG00000029836	2
ENSMUSG00000029838	1
ENSMUSG00000029843	4
ENSMUSG00000029844	19
ENSMUSG00000029847	3
ENSMUSG00000029851	2
ENSMUSG00000029859	12
ENSMUSG00000029860	10
ENSMUSG00000029861	2
ENSMUSG00000029862	8
ENSMUSG00000029863	10
ENSMUSG00000029865	3
ENSMUSG00000029866	6
ENSMUSG00000029868	5
ENSMUSG00000029869	12
ENSMUSG00000029882	37
ENSMUSG00000029883	2
ENSMUSG00000029885	2
ENSMUSG00000029909	2
ENSMUSG00000029916	4
ENSMUSG00000029917	19
ENSMUSG00000029919	6
ENSMUSG00000029922	2
ENSMUSG00000029923	10
ENSMUSG00000029924	2
ENSMUSG00000029925	30
ENSMUSG00000029992	1
ENSMUSG00000029994	11
ENSMUSG00000029998	1
ENSMUSG00000029999	1
ENSMUSG00000030000	2
ENSMUSG00000030002	1
ENSMUSG00000030004	8
ENSMUSG00000030016	2
ENSMUSG00000030017	6
ENSMUSG00000030019	9
ENSMUSG00000030020	8
ENSMUSG00000030022	17
ENSMUSG00000030029	14
ENSMUSG00000030031	6
ENSMUSG00000030035	1
ENSMUSG00000030042	1
ENSMUSG00000030043	19
ENSMUSG00000030046	14
ENSMUSG00000030047	11
ENSMUSG00000030048	2
ENSMUSG00000030049	2
